baseline,orbit_from,orbit_to,handover_time_s,lead_time_s,loss,n_runs,n_converged,t90_median_us,t90_p25_us,t90_p75_us,goodput_mean_bytes,goodput_ci95_bytes,peak_queue_median,ss_mean_bps,ss_stddev_bps
2,2,1,60,10,0,10,10,1502000.0,1502000.0,1502000.0,68396675.0,0.0,437760.0,10007989.0,695042.0
2,2,1,60,20,0,10,10,1502441.0,1502441.0,1502441.0,68506396.0,0.0,437760.0,10028925.0,521066.0
2,2,1,60,30,0,10,10,2500977.0,2500977.0,2500977.0,68168937.0,0.0,437760.0,10028613.0,525774.0
2,2,1,60,60,0,10,10,1502545.0,1502545.0,1502545.0,68288224.0,0.0,437760.0,10135099.0,61146.0
2,2,1,120,0,0,10,10,2502993.0,2502993.0,2502993.0,68317700.0,0.0,437760.0,10120702.0,50695.0
2,2,1,120,2,0,10,10,3505824.0,3505824.0,3505824.0,67607701.0,0.0,437760.0,10126960.0,53571.0
2,2,1,120,5,0,10,10,1502286.0,1502286.0,1502286.0,68237569.0,0.0,437760.0,10120703.0,52067.0
2,2,1,120,10,0,10,10,1501850.0,1501850.0,1501850.0,68254497.0,0.0,437760.0,10125710.0,55871.0
2,2,1,120,20,0,10,10,1502276.0,1502276.0,1502276.0,68487904.0,0.0,437760.0,10024501.0,538049.0
2,2,1,120,30,0,10,10,3504455.0,3504455.0,3504455.0,67074845.0,0.0,437760.0,10029798.0,553192.0
2,2,1,120,60,0,10,10,1502114.0,1502114.0,1502114.0,68422045.0,0.0,437760.0,10021734.0,530743.0
3,0,1,30,0,0,10,0,0.0,0.0,0.0,48581207.0,0.0,160256.0,7295037.0,55547.0
3,0,1,30,2,0,10,10,8540748.0,8540748.0,8540748.0,60536389.0,0.0,443263.0,10010287.0,45425.0
3,0,1,30,5,0,10,0,0.0,0.0,0.0,47290216.0,0.0,157752.0,7184605.0,66574.0
3,0,1,30,10,0,10,0,0.0,0.0,0.0,46948385.0,0.0,156500.0,7122692.0,58669.0
3,0,1,30,20,0,10,0,0.0,0.0,0.0,46954475.0,0.0,156500.0,7124045.0,62695.0
3,0,1,30,30,0,10,0,0.0,0.0,0.0,3044905.0,0.0,10377.0,455781.0,5399.0
3,0,1,60,0,0,10,0,0.0,0.0,0.0,48975487.0,0.0,161508.0,7350184.0,16302.0
3,0,1,60,2,0,10,10,8538318.0,8538318.0,8538318.0,60898867.0,0.0,443263.0,10007853.0,44742.0
3,0,1,60,5,0,10,0,0.0,0.0,0.0,47292651.0,0.0,157752.0,7184876.0,64364.0
3,0,1,60,10,0,10,0,0.0,0.0,0.0,46975977.0,0.0,156500.0,7128577.0,67811.0
3,0,1,60,20,0,10,0,0.0,0.0,0.0,47321883.0,0.0,157752.0,7185688.0,66619.0
3,0,1,60,30,0,10,0,0.0,0.0,0.0,46950400.0,0.0,156500.0,7125058.0,55917.0
3,0,1,60,60,0,10,0,0.0,0.0,0.0,3043715.0,0.0,10377.0,455510.0,5585.0
3,0,1,120,0,0,10,0,0.0,0.0,0.0,49202102.0,0.0,161508.0,7350722.0,17083.0
3,0,1,120,2,0,10,0,0.0,0.0,0.0,46860038.0,0.0,157752.0,7180746.0,17608.0
3,0,1,120,5,0,10,0,0.0,0.0,0.0,46969888.0,0.0,156500.0,7128036.0,64843.0
3,0,1,120,10,0,10,0,0.0,0.0,0.0,47292651.0,0.0,157752.0,7185688.0,67326.0
3,0,1,120,20,0,10,0,0.0,0.0,0.0,46925254.0,0.0,156500.0,7123506.0,61502.0
3,0,1,120,30,0,10,0,0.0,0.0,0.0,46947976.0,0.0,156500.0,7128306.0,64209.0
3,0,1,120,60,0,10,0,0.0,0.0,0.0,46955272.0,0.0,156500.0,7123705.0,51388.0
3,0,2,30,0,0,10,0,0.0,0.0,0.0,1873289.0,0.0,12624859.0,0.0,0.0
3,0,2,30,2,0,10,10,13701467.0,13701467.0,13701467.0,709761.0,0.0,11733517.0,0.0,0.0
3,0,2,30,5,0,10,0,0.0,0.0,0.0,1203701.0,0.0,13798113.0,0.0,0.0
3,0,2,30,10,0,10,0,0.0,0.0,0.0,692484.0,0.0,13548878.0,0.0,0.0
3,0,2,30,20,0,10,10,17804929.0,17804929.0,17804929.0,2343012.0,0.0,11306548.0,2131.0,8633.0
3,0,2,30,30,0,10,0,0.0,0.0,0.0,959835.0,0.0,11268.0,147873.0,25225.0
3,0,2,60,0,0,10,10,13666670.0,13666670.0,13666670.0,2439675.0,0.0,12487160.0,18965.0,112200.0
3,0,2,60,2,0,10,10,12683645.0,12683645.0,12683645.0,680544.0,0.0,13034341.0,0.0,0.0
3,0,2,60,5,0,10,0,0.0,0.0,0.0,11987647.0,0.0,157752.0,2068526.0,16931.0
3,0,2,60,10,0,10,10,12649094.0,12649094.0,12649094.0,1183134.0,0.0,12622413.0,0.0,0.0
3,0,2,60,20,0,10,10,12646849.0,12646849.0,12646849.0,1159962.0,0.0,12698780.0,0.0,0.0
3,0,2,60,30,0,10,10,15662846.0,15662846.0,15662846.0,1114889.0,0.0,13128272.0,234.0,1385.0
3,0,2,60,60,0,10,0,0.0,0.0,0.0,959847.0,0.0,11268.0,147873.0,26139.0
3,0,2,120,0,0,10,0,0.0,0.0,0.0,13518752.0,0.0,164012.0,2151162.0,9229.0
3,0,2,120,2,0,10,10,13756585.0,13756585.0,13756585.0,1331853.0,0.0,14738240.0,0.0,0.0
3,0,2,120,5,0,10,10,16653839.0,16653839.0,16653839.0,2275355.0,0.0,11714758.0,0.0,0.0
3,0,2,120,10,0,10,0,0.0,0.0,0.0,2374519.0,0.0,10907193.0,114153.0,561289.0
3,0,2,120,20,0,10,10,12651126.0,12651126.0,12651126.0,1141625.0,0.0,13649096.0,0.0,0.0
3,0,2,120,30,0,10,0,0.0,0.0,0.0,1172102.0,0.0,15047468.0,0.0,0.0
3,0,2,120,60,0,10,10,12638894.0,12638894.0,12638894.0,1203754.0,0.0,13228386.0,0.0,0.0
3,1,0,30,0,0,10,10,500510.0,500510.0,500510.0,68912461.0,0.0,512068.0,9987208.0,20182.0
3,1,0,30,2,0,10,10,1552427.0,1552427.0,1552427.0,68285031.0,0.0,431940.0,9985854.0,19737.0
3,1,0,30,5,0,10,10,1532096.0,1532096.0,1532096.0,68342262.0,0.0,431940.0,9985854.0,17925.0
3,1,0,30,10,0,10,10,1550595.0,1550595.0,1550595.0,68320337.0,0.0,431940.0,9987204.0,20524.0
3,1,0,30,20,0,10,10,1523181.0,1523181.0,1523181.0,68326428.0,0.0,431940.0,9986933.0,21403.0
3,1,0,30,30,0,10,0,0.0,0.0,0.0,28616910.0,0.0,32552.0,4248033.0,7239.0
3,1,0,60,0,0,10,10,500626.0,500626.0,500626.0,68846752.0,0.0,508312.0,9986935.0,21231.0
3,1,0,60,2,0,10,10,1548288.0,1548288.0,1548288.0,68291119.0,0.0,431940.0,9987204.0,20893.0
3,1,0,60,5,0,10,10,1548928.0,1548928.0,1548928.0,68322791.0,0.0,431940.0,9987479.0,20444.0
3,1,0,60,10,0,10,10,1579886.0,1579886.0,1579886.0,68257024.0,0.0,431940.0,9987205.0,19144.0
3,1,0,60,20,0,10,10,1530561.0,1530561.0,1530561.0,68330098.0,0.0,431940.0,9988290.0,19383.0
3,1,0,60,30,0,10,10,1500387.0,1500387.0,1500387.0,68376367.0,0.0,431940.0,9985854.0,21274.0
3,1,0,60,60,0,10,0,0.0,0.0,0.0,26279547.0,0.0,28796.0,3895949.0,11116.0
3,1,0,120,0,0,10,10,500119.0,500119.0,500119.0,68910037.0,0.0,512068.0,9987207.0,20342.0
3,1,0,120,2,0,10,10,1551822.0,1551822.0,1551822.0,68289897.0,0.0,431940.0,9986395.0,19517.0
3,1,0,120,5,0,10,10,1531045.0,1531045.0,1531045.0,68352009.0,0.0,431940.0,9986125.0,15230.0
3,1,0,120,10,0,10,10,1503755.0,1503755.0,1503755.0,68342283.0,0.0,431940.0,9986125.0,19176.0
3,1,0,120,20,0,10,10,1578956.0,1578956.0,1578956.0,68288682.0,0.0,431940.0,9987207.0,19441.0
3,1,0,120,30,0,10,10,1502256.0,1502256.0,1502256.0,68331321.0,0.0,431940.0,9986396.0,20230.0
3,1,0,120,60,0,10,10,1542465.0,1542465.0,1542465.0,68299648.0,0.0,431940.0,9987480.0,18357.0
3,1,2,30,0,0,10,10,1501523.0,1501523.0,1501523.0,18311238.0,0.0,679836.0,3070970.0,894722.0
3,1,2,30,2,0,10,10,5693162.0,5693162.0,5693162.0,4020635.0,0.0,7616990.0,71844.0,421036.0
3,1,2,30,5,0,10,10,13887310.0,13887310.0,13887310.0,16742732.0,0.0,2075816.0,3373488.0,2751341.0
3,1,2,30,10,0,10,10,9909005.0,9909005.0,9909005.0,18859990.0,0.0,431940.0,3061016.0,876636.0
3,1,2,30,20,0,10,10,5662508.0,5662508.0,5662508.0,18652139.0,0.0,431940.0,3038559.0,1205803.0
3,1,2,30,30,0,10,0,0.0,0.0,0.0,943445.0,0.0,16637.0,147694.0,3624.0
3,1,2,60,0,0,10,10,1503575.0,1503575.0,1503575.0,19425258.0,0.0,439452.0,3004780.0,1252548.0
3,1,2,60,2,0,10,10,7690037.0,7690037.0,7690037.0,18610668.0,0.0,431940.0,3059378.0,790415.0
3,1,2,60,5,0,10,10,28796991.0,28796991.0,28796991.0,17119794.0,0.0,2491474.0,3382308.0,6130662.0
3,1,2,60,10,0,10,10,25850287.0,25850287.0,25850287.0,16257923.0,0.0,1949363.0,3312874.0,4705492.0
3,1,2,60,20,0,10,10,13642238.0,13642238.0,13642238.0,16523058.0,0.0,1920568.0,3362044.0,4045827.0
3,1,2,60,30,0,10,10,9675663.0,9675663.0,9675663.0,18874565.0,0.0,431940.0,3060746.0,435953.0
3,1,2,60,60,0,10,0,0.0,0.0,0.0,947947.0,0.0,16637.0,147610.0,3659.0
3,1,2,120,0,0,10,10,1500987.0,1500987.0,1500987.0,18431766.0,0.0,803784.0,3060275.0,1352663.0
3,1,2,120,2,0,10,10,18714314.0,18714314.0,18714314.0,16687793.0,0.0,1312096.0,3091795.0,785800.0
3,1,2,120,5,0,10,10,9711049.0,9711049.0,9711049.0,18792930.0,0.0,431940.0,3060469.0,958605.0
3,1,2,120,10,0,10,10,13729932.0,13729932.0,13729932.0,17224761.0,0.0,1672672.0,3407304.0,2509998.0
3,1,2,120,20,0,10,10,13947675.0,13947675.0,13947675.0,16127575.0,0.0,1358420.0,3210276.0,1773374.0
3,1,2,120,30,0,10,10,5659729.0,5659729.0,5659729.0,18207399.0,0.0,431940.0,3060511.0,961604.0
3,1,2,120,60,0,10,10,7686250.0,7686250.0,7686250.0,18437595.0,0.0,431940.0,3060460.0,641243.0
3,2,0,30,0,0,10,10,502395.0,502395.0,502395.0,69551956.0,0.0,999360.0,10103227.0,58243.0
3,2,0,30,2,0,10,10,1502021.0,1502021.0,1502021.0,69019285.0,0.0,512640.0,10105103.0,58076.0
3,2,0,30,5,0,10,10,656593.0,656593.0,656593.0,69235803.0,0.0,492480.0,10111672.0,53600.0
3,2,0,30,10,0,10,10,2675015.0,2675015.0,2675015.0,68016806.0,0.0,437760.0,10108857.0,58106.0
3,2,0,30,20,0,10,10,768419.0,768419.0,768419.0,69074114.0,0.0,493920.0,10106979.0,60318.0
3,2,0,30,30,0,10,10,2524891.0,2524891.0,2524891.0,68056277.0,0.0,437760.0,10108541.0,59221.0
3,2,0,60,0,0,10,10,2506310.0,2506310.0,2506310.0,68437047.0,0.0,437760.0,10106355.0,57592.0
3,2,0,60,2,0,10,10,2646439.0,2646439.0,2646439.0,68096923.0,0.0,437760.0,10106355.0,57614.0
3,2,0,60,5,0,10,10,2509308.0,2509308.0,2509308.0,67836798.0,0.0,437760.0,10106354.0,57915.0
3,2,0,60,10,0,10,10,523875.0,523875.0,523875.0,69379177.0,0.0,479520.0,10110731.0,60895.0
3,2,0,60,20,0,10,10,635802.0,635802.0,635802.0,69218891.0,0.0,479520.0,10104789.0,62267.0
3,2,0,60,30,0,10,10,714616.0,714616.0,714616.0,69131740.0,0.0,462240.0,10106666.0,63223.0
3,2,0,60,60,0,10,10,503087.0,503087.0,503087.0,69417128.0,0.0,478080.0,10106979.0,59619.0
3,2,0,120,0,0,10,10,2502850.0,2502850.0,2502850.0,68625471.0,0.0,437760.0,10106980.0,58231.0
3,2,0,120,2,0,10,10,2717293.0,2717293.0,2717293.0,68049158.0,0.0,437760.0,10107292.0,56950.0
3,2,0,120,5,0,10,10,2586972.0,2586972.0,2586972.0,67878994.0,0.0,437760.0,10107918.0,59473.0
3,2,0,120,10,0,10,10,581882.0,581882.0,581882.0,69308904.0,0.0,479520.0,10111356.0,58035.0
3,2,0,120,20,0,10,10,638245.0,638245.0,638245.0,69224550.0,0.0,479520.0,10106355.0,62116.0
3,2,0,120,30,0,10,10,757446.0,757446.0,757446.0,69054407.0,0.0,479520.0,10102602.0,59199.0
3,2,0,120,60,0,10,10,2724223.0,2724223.0,2724223.0,67703284.0,0.0,437760.0,10107916.0,60587.0
3,2,1,30,0,0,10,10,2503800.0,2503800.0,2503800.0,68703961.0,0.0,1075680.0,10034574.0,639503.0
3,2,1,30,2,0,10,10,1502230.0,1502230.0,1502230.0,68101785.0,0.0,758880.0,10043626.0,533572.0
3,2,1,30,5,0,10,10,1656816.0,1656816.0,1656816.0,68939205.0,0.0,692640.0,10122893.0,57365.0
3,2,1,30,10,0,10,10,3675444.0,3675444.0,3675444.0,66887914.0,0.0,437760.0,10108195.0,42937.0
3,2,1,30,20,0,10,10,1769293.0,1769293.0,1769293.0,68878826.0,0.0,692640.0,10134465.0,63872.0
3,2,1,30,30,0,10,10,4523621.0,4523621.0,4523621.0,65562174.0,0.0,437760.0,10141342.0,63699.0
3,2,1,60,0,0,10,10,2503464.0,2503464.0,2503464.0,67384345.0,0.0,437760.0,9989852.0,581091.0
3,2,1,60,2,0,10,10,3646893.0,3646893.0,3646893.0,66602892.0,0.0,437760.0,10020482.0,609276.0
3,2,1,60,5,0,10,10,4508817.0,4508817.0,4508817.0,65105094.0,0.0,437760.0,10101940.0,36004.0
3,2,1,60,10,0,10,10,1524822.0,1524822.0,1524822.0,68985468.0,0.0,705600.0,10101942.0,35330.0
3,2,1,60,20,0,10,10,1636527.0,1636527.0,1636527.0,68884313.0,0.0,705600.0,10101942.0,36304.0
3,2,1,60,30,0,10,10,1714924.0,1714924.0,1714924.0,68105959.0,0.0,705600.0,10022382.0,666408.0
3,2,1,60,60,0,10,10,1503816.0,1503816.0,1503816.0,68579825.0,0.0,707040.0,10069269.0,571793.0
3,2,1,120,0,0,10,10,2502731.0,2502731.0,2502731.0,67670976.0,0.0,437760.0,10126022.0,53995.0
3,2,1,120,2,0,10,10,4721243.0,4721243.0,4721243.0,65122220.0,0.0,437760.0,10042310.0,394801.0
3,2,1,120,5,0,10,10,3588009.0,3588009.0,3588009.0,66307402.0,0.0,437760.0,10030740.0,543941.0
3,2,1,120,10,0,10,10,1582717.0,1582717.0,1582717.0,68659498.0,0.0,707040.0,10029802.0,553247.0
3,2,1,120,20,0,10,10,1638525.0,1638525.0,1638525.0,68594900.0,0.0,707040.0,10031068.0,509871.0
3,2,1,120,30,0,10,10,1758459.0,1758459.0,1758459.0,68454343.0,0.0,705600.0,10034510.0,652094.0
3,2,1,120,60,0,10,10,4730893.0,4730893.0,4730893.0,64620501.0,0.0,437760.0,10007678.0,696335.0
4,0,1,30,0,0,10,0,0.0,0.0,0.0,47051191.0,0.0,156500.0,7123636.0,18064.0
4,0,1,30,2,0,10,0,0.0,0.0,0.0,47617454.0,0.0,157752.0,7180746.0,15369.0
4,0,1,30,5,0,10,0,0.0,0.0,0.0,47831906.0,0.0,157752.0,7180476.0,15819.0
4,0,1,30,10,0,10,0,0.0,0.0,0.0,47509132.0,0.0,156500.0,7122012.0,24136.0
4,0,1,30,20,0,10,0,0.0,0.0,0.0,47880570.0,0.0,157752.0,7180476.0,15980.0
4,0,1,30,30,0,10,0,0.0,0.0,0.0,10814607.0,0.0,35056.0,1594668.0,7741.0
4,0,1,60,0,0,10,0,0.0,0.0,0.0,47439714.0,0.0,157752.0,7180746.0,16357.0
4,0,1,60,2,0,10,0,0.0,0.0,0.0,47851425.0,0.0,157752.0,7180744.0,18934.0
4,0,1,60,5,0,10,0,0.0,0.0,0.0,47879054.0,0.0,157752.0,7180674.0,19431.0
4,0,1,60,10,0,10,0,0.0,0.0,0.0,47535978.0,0.0,156500.0,7124177.0,23663.0
4,0,1,60,20,0,10,0,0.0,0.0,0.0,47560362.0,0.0,156500.0,7123906.0,22599.0
4,0,1,60,30,0,10,0,0.0,0.0,0.0,47601798.0,0.0,156500.0,7124445.0,22446.0
4,0,1,60,60,0,10,0,0.0,0.0,0.0,10804889.0,0.0,35056.0,1594938.0,5388.0
4,0,1,120,0,0,10,0,0.0,0.0,0.0,46753597.0,0.0,153996.0,7026669.0,15619.0
4,0,1,120,2,0,10,0,0.0,0.0,0.0,46931431.0,0.0,153996.0,7026128.0,13972.0
4,0,1,120,5,0,10,0,0.0,0.0,0.0,47864027.0,0.0,157752.0,7180545.0,18138.0
4,0,1,120,10,0,10,0,0.0,0.0,0.0,47822958.0,0.0,157752.0,7180672.0,17659.0
4,0,1,120,20,0,10,0,0.0,0.0,0.0,46933910.0,0.0,153996.0,7025858.0,16290.0
4,0,1,120,30,0,10,0,0.0,0.0,0.0,47591923.0,0.0,157752.0,7179393.0,14385.0
4,0,1,120,60,0,10,0,0.0,0.0,0.0,47824154.0,0.0,157752.0,7180130.0,18054.0
4,0,2,30,0,0,10,10,2503417.0,2503417.0,2503417.0,18619797.0,0.0,292968.0,2942787.0,942297.0
4,0,2,30,2,0,10,10,4545708.0,4545708.0,4545708.0,19839888.0,0.0,318008.0,2996516.0,835405.0
4,0,2,30,5,0,10,10,2503164.0,2503164.0,2503164.0,18656186.0,0.0,292968.0,2927348.0,914371.0
4,0,2,30,10,0,10,10,2503548.0,2503548.0,2503548.0,18620776.0,0.0,292968.0,2925163.0,1054407.0
4,0,2,30,20,0,10,10,2503191.0,2503191.0,2503191.0,18658713.0,0.0,294220.0,2921679.0,1055984.0
4,0,2,30,30,0,10,10,2503924.0,2503924.0,2503924.0,19606897.0,0.0,333032.0,2978796.0,690593.0
4,0,2,60,0,0,10,10,4504921.0,4504921.0,4504921.0,19129266.0,0.0,550880.0,2917736.0,1072062.0
4,0,2,60,2,0,10,10,4504921.0,4504921.0,4504921.0,19164661.0,0.0,550880.0,2917196.0,1109777.0
4,0,2,60,5,0,10,10,3505325.0,3505325.0,3505325.0,19236492.0,0.0,338150.0,2881774.0,1075946.0
4,0,2,60,10,0,10,10,3520957.0,3520957.0,3520957.0,18947776.0,0.0,517071.0,2916910.0,1057674.0
4,0,2,60,20,0,10,10,4552612.0,4552612.0,4552612.0,17926399.0,0.0,479571.0,2912338.0,1001873.0
4,0,2,60,30,0,10,10,3514261.0,3514261.0,3514261.0,19540891.0,0.0,358182.0,2948294.0,1157462.0
4,0,2,60,60,0,10,10,2512853.0,2512853.0,2512853.0,19527356.0,0.0,380608.0,3003211.0,712604.0
4,0,2,120,0,0,10,10,2502015.0,2502015.0,2502015.0,18609972.0,0.0,294220.0,2921667.0,1024304.0
4,0,2,120,2,0,10,10,5528840.0,5528840.0,5528840.0,19834875.0,0.0,350560.0,3047998.0,720143.0
4,0,2,120,5,0,10,10,5758120.0,5758120.0,5758120.0,19680369.0,0.0,344300.0,2999850.0,586748.0
4,0,2,120,10,0,10,10,5757832.0,5757832.0,5757832.0,19673007.0,0.0,344300.0,2999850.0,594084.0
4,0,2,120,20,0,10,10,5529830.0,5529830.0,5529830.0,19840112.0,0.0,378104.0,3001990.0,741289.0
4,0,2,120,30,0,10,10,2502291.0,2502291.0,2502291.0,18609973.0,0.0,294220.0,2921667.0,1027139.0
4,0,2,120,60,0,10,10,5556116.0,5556116.0,5556116.0,19772679.0,0.0,334284.0,2999842.0,853956.0
4,1,0,30,0,0,10,10,500510.0,500510.0,500510.0,68722218.0,0.0,431940.0,9985853.0,20801.0
4,1,0,30,2,0,10,10,500752.0,500752.0,500752.0,68710028.0,0.0,431940.0,9984499.0,16737.0
4,1,0,30,5,0,10,10,500755.0,500755.0,500755.0,68710030.0,0.0,431940.0,9983687.0,16999.0
4,1,0,30,10,0,10,10,500035.0,500035.0,500035.0,68722223.0,0.0,431940.0,9985854.0,20659.0
4,1,0,30,20,0,10,10,500098.0,500098.0,500098.0,68808775.0,0.0,431940.0,9987477.0,15874.0
4,1,0,30,30,0,10,0,0.0,0.0,0.0,15292512.0,0.0,17528.0,2236617.0,6669.0
4,1,0,60,0,0,10,10,500626.0,500626.0,500626.0,68778261.0,0.0,431940.0,9987204.0,21188.0
4,1,0,60,2,0,10,10,500478.0,500478.0,500478.0,68733205.0,0.0,431940.0,9988291.0,19172.0
4,1,0,60,5,0,10,10,500234.0,500234.0,500234.0,68921953.0,0.0,431940.0,9987206.0,18819.0
4,1,0,60,10,0,10,10,500495.0,500495.0,500495.0,68734413.0,0.0,431940.0,9988561.0,20718.0
4,1,0,60,20,0,10,10,500062.0,500062.0,500062.0,68747791.0,0.0,431940.0,9987476.0,18627.0
4,1,0,60,30,0,10,10,500518.0,500518.0,500518.0,68731977.0,0.0,431940.0,9988020.0,20344.0
4,1,0,60,60,0,10,0,0.0,0.0,0.0,15298602.0,0.0,17528.0,2236617.0,5358.0
4,1,0,120,0,0,10,10,500119.0,500119.0,500119.0,68724661.0,0.0,431940.0,9987479.0,21165.0
4,1,0,120,2,0,10,10,500220.0,500220.0,500220.0,68711250.0,0.0,431940.0,9984771.0,17191.0
4,1,0,120,5,0,10,10,500004.0,500004.0,500004.0,68903740.0,0.0,431940.0,9987207.0,18027.0
4,1,0,120,10,0,10,10,500223.0,500223.0,500223.0,68740544.0,0.0,431940.0,9987205.0,20742.0
4,1,0,120,20,0,10,10,500233.0,500233.0,500233.0,68710031.0,0.0,431940.0,9984499.0,15745.0
4,1,0,120,30,0,10,10,500135.0,500135.0,500135.0,68723435.0,0.0,431940.0,9986666.0,18870.0
4,1,0,120,60,0,10,10,500073.0,500073.0,500073.0,68729531.0,0.0,431940.0,9987208.0,19780.0
4,1,2,30,0,0,10,10,1501319.0,1501319.0,1501319.0,18651039.0,0.0,593448.0,3052440.0,1113934.0
4,1,2,30,2,0,10,10,1501556.0,1501556.0,1501556.0,19344385.0,0.0,575920.0,3014710.0,25080.0
4,1,2,30,5,0,10,10,1501559.0,1501559.0,1501559.0,19453112.0,0.0,587188.0,3015803.0,23169.0
4,1,2,30,10,0,10,10,9511927.0,9511927.0,9511927.0,19759817.0,0.0,431995.0,3018035.0,23148.0
4,1,2,30,20,0,10,10,2501779.0,2501779.0,2501779.0,18907374.0,0.0,1259509.0,3048419.0,1112064.0
4,1,2,30,30,0,10,10,28582649.0,28582649.0,28582649.0,14166175.0,0.0,351812.0,2721254.0,736270.0
4,1,2,60,0,0,10,10,2500921.0,2500921.0,2500921.0,19822343.0,0.0,631008.0,3014172.0,24353.0
4,1,2,60,2,0,10,10,1501287.0,1501287.0,1501287.0,20048550.0,0.0,573416.0,3017691.0,242146.0
4,1,2,60,5,0,10,10,1502901.0,1502901.0,1502901.0,20268212.0,0.0,642276.0,3013202.0,426539.0
4,1,2,60,10,0,10,10,1501304.0,1501304.0,1501304.0,19985436.0,0.0,579676.0,3012556.0,24032.0
4,1,2,60,20,0,10,10,1502175.0,1502175.0,1502175.0,19707565.0,0.0,642276.0,3012662.0,28671.0
4,1,2,60,30,0,10,10,1501327.0,1501327.0,1501327.0,19985436.0,0.0,579676.0,3012556.0,24032.0
4,1,2,60,60,0,10,10,25566849.0,25566849.0,25566849.0,14704542.0,0.0,366836.0,2782694.0,516354.0
4,1,2,120,0,0,10,10,9519876.0,9519876.0,9519876.0,19731719.0,0.0,431940.0,3016139.0,21009.0
4,1,2,120,2,0,10,10,1501023.0,1501023.0,1501023.0,20029401.0,0.0,431995.0,3060574.0,939265.0
4,1,2,120,5,0,10,10,2503098.0,2503098.0,2503098.0,19569106.0,0.0,522084.0,3015137.0,23081.0
4,1,2,120,10,0,10,10,9511477.0,9511477.0,9511477.0,19828497.0,0.0,485776.0,3060608.0,848313.0
4,1,2,120,20,0,10,10,1501036.0,1501036.0,1501036.0,20013546.0,0.0,431995.0,3060554.0,1089134.0
4,1,2,120,30,0,10,10,9508279.0,9508279.0,9508279.0,19816921.0,0.0,465799.0,3015338.0,19896.0
4,1,2,120,60,0,10,10,9519830.0,9519830.0,9519830.0,19732930.0,0.0,431940.0,3016408.0,21754.0
4,2,0,30,0,0,10,10,1502859.0,1502859.0,1502859.0,68868785.0,0.0,437760.0,10111983.0,57639.0
4,2,0,30,2,0,10,10,1501352.0,1501352.0,1501352.0,68705638.0,0.0,437760.0,10105729.0,59736.0
4,2,0,30,5,0,10,10,1500625.0,1500625.0,1500625.0,69058496.0,0.0,437760.0,10111045.0,63240.0
4,2,0,30,10,0,10,10,1500941.0,1500941.0,1500941.0,68763262.0,0.0,437760.0,10111984.0,56374.0
4,2,0,30,20,0,10,10,1501110.0,1501110.0,1501110.0,68986832.0,0.0,437760.0,10112295.0,57197.0
4,2,0,30,30,0,10,10,1502120.0,1502120.0,1502120.0,69027579.0,0.0,437760.0,10108857.0,57754.0
4,2,0,60,0,0,10,10,2504474.0,2504474.0,2504474.0,68664848.0,0.0,437760.0,10106354.0,57775.0
4,2,0,60,2,0,10,10,2503272.0,2503272.0,2503272.0,68664898.0,0.0,437760.0,10108232.0,60975.0
4,2,0,60,5,0,10,10,1502064.0,1502064.0,1502064.0,68854670.0,0.0,437760.0,10106664.0,56776.0
4,2,0,60,10,0,10,10,1501988.0,1501988.0,1501988.0,68988238.0,0.0,437760.0,10106355.0,58439.0
4,2,0,60,20,0,10,10,1500231.0,1500231.0,1500231.0,69047284.0,0.0,437760.0,10106354.0,57773.0
4,2,0,60,30,0,10,10,1501366.0,1501366.0,1501366.0,69100749.0,0.0,437760.0,10108229.0,58599.0
4,2,0,60,60,0,10,10,2501107.0,2501107.0,2501107.0,68280993.0,0.0,437760.0,10106354.0,61435.0
4,2,0,120,0,0,10,10,1502598.0,1502598.0,1502598.0,68863155.0,0.0,437760.0,10110419.0,58295.0
4,2,0,120,2,0,10,10,1500883.0,1500883.0,1500883.0,69066977.0,0.0,437760.0,10106355.0,61261.0
4,2,0,120,5,0,10,10,1501741.0,1501741.0,1501741.0,68939085.0,0.0,437760.0,10110419.0,58842.0
4,2,0,120,10,0,10,10,1501643.0,1501643.0,1501643.0,68975594.0,0.0,437760.0,10106980.0,61815.0
4,2,0,120,20,0,10,10,1500605.0,1500605.0,1500605.0,69081055.0,0.0,437760.0,10110420.0,57104.0
4,2,0,120,30,0,10,10,1500334.0,1500334.0,1500334.0,68976989.0,0.0,437760.0,10106980.0,60901.0
4,2,0,120,60,0,10,10,1500749.0,1500749.0,1500749.0,69037437.0,0.0,437760.0,10106352.0,59272.0
4,2,1,30,0,0,10,10,2503599.0,2503599.0,2503599.0,67601051.0,0.0,437760.0,10045498.0,578898.0
4,2,1,30,2,0,10,10,2502139.0,2502139.0,2502139.0,67377571.0,0.0,437760.0,10028320.0,705426.0
4,2,1,30,5,0,10,10,2501242.0,2501242.0,2501242.0,68453984.0,0.0,437760.0,10117267.0,54407.0
4,2,1,30,10,0,10,10,2502147.0,2502147.0,2502147.0,67946472.0,0.0,437760.0,10118516.0,51741.0
4,2,1,30,20,0,10,10,2501501.0,2501501.0,2501501.0,67761304.0,0.0,437760.0,10042999.0,610307.0
4,2,1,30,30,0,10,10,2502588.0,2502588.0,2502588.0,68614225.0,0.0,437760.0,10112259.0,41677.0
4,2,1,60,0,0,10,10,2504321.0,2504321.0,2504321.0,67631877.0,0.0,437760.0,10017666.0,517064.0
